trip_index,line_no,route_text_raw,variant,origin,destination,note,start_time,terminal_time,start_minutes,terminal_minutes,trip_minutes,service_type,source_pdf,source_page
2,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,08:00,08:45,480,525,45,daily,k7.pdf,1
3,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,09:00,09:45,540,585,45,daily,k7.pdf,1
4,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,10:00,10:45,600,645,45,daily,k7.pdf,1
5,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,11:00,11:45,660,705,45,daily,k7.pdf,1
6,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,12:00,12:45,720,765,45,daily,k7.pdf,1
7,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,13:00,13:45,780,825,45,daily,k7.pdf,1
8,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,14:00,14:45,840,885,45,daily,k7.pdf,1
9,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,15:00,15:45,900,945,45,daily,k7.pdf,1
10,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,17:00,17:45,1020,1065,45,daily,k7.pdf,1
11,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,19:00,19:45,1140,1185,45,daily,k7.pdf,1
12,07,ΓΙΟΦΥΡΟ - ΑΜΝΙΣΣΟΣ,ΑΜΝΙΣΣΟΣ,ΓΙΟΦΥΡΟ,ΑΜΝΙΣΣΟΣ,,21:00,21:45,1260,1305,45,daily,k7.pdf,1
1,12,ΕΝΑΡΞΗ ΑΠΌ ΤΕΡΜΑ ΑΜΝΙΣΣΟ : - ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟΣ / ΕΛ.ΜΕ.ΠΑ.,ΕΝΑΡΞΗ ΑΠΌ ΤΕΡΜΑ ΑΜΝΙΣΣΟ :,ΑΕΡΟΔΡΟΜΙΟ,,06:55,07:35,415,455,40,daily,k7.pdf,1
2,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,07:35,08:20,455,500,45,daily,k7.pdf,1
3,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,08:45,09:40,525,580,55,daily,k7.pdf,1
4,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,09:45,10:40,585,640,55,daily,k7.pdf,1
5,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,10:45,11:38,645,698,53,daily,k7.pdf,2
6,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,11:45,12:40,705,760,55,daily,k7.pdf,2
7,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,12:45,13:40,765,820,55,daily,k7.pdf,2
8,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,13:45,14:35,825,875,50,daily,k7.pdf,2
9,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,14:45,15:35,885,935,50,daily,k7.pdf,2
10,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,15:45,16:35,945,995,50,daily,k7.pdf,2
11,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,17:45,18:40,1065,1120,55,daily,k7.pdf,2
12,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,19:45,20:38,1185,1238,53,daily,k7.pdf,2
13,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,21:45,22:42,1305,1362,57,daily,k7.pdf,2
1,11,ΑΕΡΟΔΡΟΜΙΟ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. - FORTH - ΠΑΝΕΠ/ΜΙΟ - ΛΙΜΑΝΙ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. / FORTH / ΠΑΝΕΠ/ΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,ΛΙΜΑΝΙ,,07:19,07:55,439,475,36,daily,k8.pdf,1
2,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΛΙΜΑΝΙ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,08:33,09:05,513,545,32,daily,k8.pdf,1
3,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΛΙΜΑΝΙ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,09:33,10:05,573,605,32,daily,k8.pdf,1
4,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΛΙΜΑΝΙ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,14:28,15:00,868,900,32,daily,k8.pdf,1
5,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΚΑΛΛΙΘΕΑ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΚΑΛΛΙΘΕΑ,,15:30,16:00,930,960,30,daily,k8.pdf,1
6,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΛΙΜΑΝΙ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,16:30,17:00,990,1020,30,daily,k8.pdf,1
7,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΛΙΜΑΝΙ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,17:30,18:00,1050,1080,30,daily,k8.pdf,1
8,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΑΕΡΟΔΡΟΜΙΟ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΑΕΡΟΔΡΟΜΙΟ,,19:35,20:10,1175,1210,35,daily,k8.pdf,1
9,11,ΛΙΜΑΝΙ - ΠΑ.Γ.Ν.Η. - Ι.Τ.Ε. FORTH - ΠΑΝΕΠΙΣΤΗΜΙΟ - ΑΕΡΟΔΡΟΜΙΟ,ΠΑ.Γ.Ν.Η. / Ι.Τ.Ε. FORTH / ΠΑΝΕΠΙΣΤΗΜΙΟ,ΛΙΜΑΝΙ,ΑΕΡΟΔΡΟΜΙΟ,,21:20,21:45,1280,1305,25,daily,k8.pdf,1
1,09,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,,06:45,07:20,405,440,35,daily,k9.pdf,1
2,09,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,,09:05,09:45,545,585,40,daily,k9.pdf,1
3,09,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,,12:30,13:10,750,790,40,daily,k9.pdf,1
4,09,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,,14:10,14:40,850,880,30,daily,k9.pdf,1
5,09,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,ΛΙΜΑΝΙ-ΒΑΣΙΛΕΙΕΣ-ΑΓ. ΒΛΑΣΣΗΣ-ΑΓ. ΣΥΛΛΑΣ- ΛΙΜΑΝΙ,,,16:10,16:40,970,1000,30,daily,k9.pdf,1
6,09,ΛΙΜΑΝΙ - ΑΓ ΣΥΛΛΑΣ - ΑΓ. ΒΛΑΣΣΗ - ΕΞΩ ΒΑΣΙΛΕΙΕΣ - ΛΙΜΑΝΙ,ΑΓ ΣΥΛΛΑΣ / ΑΓ. ΒΛΑΣΣΗ / ΕΞΩ ΒΑΣΙΛΕΙΕΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,18:50,19:20,1130,1160,30,daily,k9.pdf,1
7,09,ΛΙΜΑΝΙ - ΑΓ ΣΥΛΛΑΣ - ΑΓ. ΒΛΑΣΣΗ - ΕΞΩ ΒΑΣΙΛΕΙΕΣ - ΛΙΜΑΝΙ,ΑΓ ΣΥΛΛΑΣ / ΑΓ. ΒΛΑΣΣΗ / ΕΞΩ ΒΑΣΙΛΕΙΕΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,21:10,21:35,1270,1295,25,daily,k9.pdf,1
1,10,ΛΙΜΑΝΙ - ΓΑΖΙ - ΛΙΜΑΝΙ,ΓΑΖΙ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,07:35,08:05,455,485,30,daily,kur10.pdf,1
2,10,ΛΙΜΑΝΙ - ΓΑΖΙ - ΛΙΜΑΝΙ,ΓΑΖΙ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,10:10,10:40,610,640,30,daily,kur10.pdf,1
3,10,ΛΙΜΑΝΙ - ΓΑΖΙ - ΑΕΡΟΔΡΟΜΙΟ,ΓΑΖΙ,ΛΙΜΑΝΙ,ΑΕΡΟΔΡΟΜΙΟ,,13:10,13:40,790,820,30,daily,kur10.pdf,1
4,10,ΛΙΜΑΝΙ - ΓΑΖΙ - ΑΕΡΟΔΡΟΜΙΟ,ΓΑΖΙ,ΛΙΜΑΝΙ,ΑΕΡΟΔΡΟΜΙΟ,,16:10,16:40,970,1000,30,daily,kur10.pdf,1
5,10,ΛΙΜΑΝΙ - ΓΑΖΙ - ΑΕΡΟΔΡΟΜΙΟ,ΓΑΖΙ,ΛΙΜΑΝΙ,ΑΕΡΟΔΡΟΜΙΟ,,19:10,19:40,1150,1180,30,daily,kur10.pdf,1
6,10,ΛΙΜΑΝΙ - ΓΑΖΙ - ΑΕΡΟΔΡΟΜΙΟ,ΓΑΖΙ,ΛΙΜΑΝΙ,ΑΕΡΟΔΡΟΜΙΟ,,22:10,22:40,1330,1360,30,daily,kur10.pdf,1
19,11,ΑΕΡΟΔΡΟΜΙΟ - ΠΑΓΝΗ ΠΑΝΕΠ/ΜΙΟ - ΑΕΡΟΔΡΟΜΙΟ,ΠΑΓΝΗ ΠΑΝΕΠ/ΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,22:45,23:10,1365,1390,25,unknown,kur11.pdf,1
33,11,ΑΕΡΟΔΡΟΜΙΟ - ΠΑΓΝΗ ΠΑΝΕΠ/ΜΙΟ - ΑΕΡΟΔΡΟΜΙΟ,ΠΑΓΝΗ ΠΑΝΕΠ/ΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,22:45,23:10,1365,1390,25,unknown,kur11.pdf,2
1,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,06:05,06:30,365,390,25,unknown,kur12.pdf,1
3,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,06:45,07:10,405,430,25,unknown,kur12.pdf,1
4,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,07:05,07:30,425,450,25,unknown,kur12.pdf,1
5,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,07:20,07:50,440,470,30,unknown,kur12.pdf,1
6,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,07:40,08:20,460,500,40,unknown,kur12.pdf,1
7,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΜΝΙΣΣΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟ,,08:10,08:50,490,530,40,unknown,kur12.pdf,1
8,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,08:25,09:05,505,545,40,unknown,kur12.pdf,1
9,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,08:40,09:20,520,560,40,unknown,kur12.pdf,1
10,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,08:55,09:35,535,575,40,unknown,kur12.pdf,1
11,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,09:10,09:50,550,590,40,unknown,kur12.pdf,1
12,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,09:25,10:05,565,605,40,unknown,kur12.pdf,1
13,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,09:40,10:20,580,620,40,unknown,kur12.pdf,1
14,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,09:55,10:35,595,635,40,unknown,kur12.pdf,1
15,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΜΝΙΣΣΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟ,,10:10,10:50,610,650,40,unknown,kur12.pdf,1
16,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,10:25,11:05,625,665,40,unknown,kur12.pdf,1
17,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,10:40,11:20,640,680,40,unknown,kur12.pdf,1
18,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,10:55,11:35,655,695,40,unknown,kur12.pdf,1
19,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,11:10,11:50,670,710,40,unknown,kur12.pdf,1
20,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,11:25,12:05,685,725,40,unknown,kur12.pdf,1
21,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,11:40,12:20,700,740,40,unknown,kur12.pdf,1
22,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,11:55,12:35,715,755,40,unknown,kur12.pdf,1
23,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΜΝΙΣΣΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟ,,12:10,12:50,730,770,40,unknown,kur12.pdf,1
24,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,12:25,13:05,745,785,40,unknown,kur12.pdf,1
25,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,12:40,13:20,760,800,40,unknown,kur12.pdf,1
26,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,12:55,13:35,775,815,40,unknown,kur12.pdf,1
27,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,13:10,13:50,790,830,40,unknown,kur12.pdf,1
28,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,13:25,14:05,805,845,40,unknown,kur12.pdf,1
29,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,13:40,14:20,820,860,40,unknown,kur12.pdf,1
30,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,13:55,14:35,835,875,40,unknown,kur12.pdf,1
31,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΜΝΙΣΣΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟ,,14:15,14:50,855,890,35,unknown,kur12.pdf,2
32,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,14:35,15:10,875,910,35,unknown,kur12.pdf,2
33,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,14:55,15:30,895,930,35,unknown,kur12.pdf,2
34,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,15:10,15:50,910,950,40,unknown,kur12.pdf,2
35,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛΜΕΠΑ - ΛΙΜΑΝΙ,ΕΛΜΕΠΑ,ΑΕΡΟΔΡΟΜΙΟ,ΛΙΜΑΝΙ,,15:25,16:05,925,965,40,unknown,kur12.pdf,2
